Timestamp,Temperature_C,Humidity_%,Solar_Radiation_Wm2,Wind_Speed_mps,Energy_Demand_kWh,Residential_Consumption_kWh,Commercial_Consumption_kWh,Industrial_Consumption_kWh,Solar_Generation_kWh,Wind_Generation_kWh,Battery_Storage_kWh,Grid_Supply_kWh,Smart_Meter_ID,Voltage_V,Current_A,Power_Factor,Energy_Traded_kWh,Transaction_Cost_USD,Smart_Contract_Hash,Blockchain_Verified,Slice_ID,Latency_ms,Response_Time_ms,Packet_Loss_%,Cyberattack_Detected,Anomaly_Detected
2023-01-01 10:00:00,10.617534828874074,31.584984226455894,897.4665703859725,1.0133226518353062,236.51452733340616,182.88068608962493,125.80474031960046,193.43837106334107,273.1159617770112,195.68002560201631,489.9577893889006,291.46533460018884,1894,242.69520771494538,37.454435058214735,0.9354084387089504,50.43699260121647,46.829557487819535,3b8faa1837f8a88b,1,Cybersecurity,46.71966299493744,72.3077811395252,4.300200517863161,0,0
2023-01-01 11:00:00,39.097295564859834,69.46228902959524,756.1303685465447,2.571483067120771,64.78822660781292,112.80151004986915,227.03796886474782,91.25450768309314,170.4105197682968,192.69552049759363,216.2153213801236,230.38859901236455,1065,240.96324961696843,25.535210933481927,0.9202930189261678,60.577539112225445,39.276822408975924,9a1de644815ef6d1,1,Monitoring,42.45437497722429,25.640086486059698,0.7362313615242738,0,0
2023-01-01 12:00:00,34.97327922401266,57.474343764315975,935.0290554829267,14.765719689279049,111.15832203171453,140.76754273173964,238.97967405280994,281.10653861537395,238.36830912968796,241.26232134490758,339.0191890578671,374.26643759142206,1952,222.95167035246862,16.860345566033597,0.8793251780018011,96.02792686515002,20.184016510941866,8fadc1a606cb0fb3,1,P2P_Trading,12.668738496650187,82.95484132798661,3.7768594623391074,0,0
2023-01-01 13:00:00,16.370173320348286,64.47263426958247,399.3909398388023,7.028204246872084,193.89978007200486,32.091110641101615,188.13981632399825,152.5799808903569,278.0289714020446,24.018731388236816,313.86376778692056,361.72449340457877,1207,237.76356099212,33.29158784054917,0.9889169416837399,91.82467836685662,10.21947748155958,b74d0fb132e70629,1,Cybersecurity,7.195140768816959,66.30950086530284,0.3623474651144454,0,0
2023-01-01 14:00:00,15.454749016213018,33.75408768693478,552.8884750763888,13.010182570531686,203.89361237959324,29.74078420465689,112.35741597076071,83.3732873381619,57.30918322698351,92.98704858214974,52.15177544257882,165.29172951116334,1277,248.76315021689533,11.38068461887184,0.9489525360966635,6.495141151818418,38.60782194213731,b38a088ca65ed389,1,Cybersecurity,28.754779855536935,45.237154894579405,0.6024949332704366,0,1
2023-01-01 15:00:00,15.502135295603015,34.82221034366937,112.6716969546016,12.73128700003265,454.81334740794307,125.5641989672985,210.41271379442608,238.31027668890982,134.083600277534,124.37285962994531,373.96376853215804,331.6430887412032,1624,215.4600644858298,47.605010668589415,0.9982871553322863,9.676336752306185,6.810236773095201,6b65a6a48b8148f6,1,P2P_Trading,35.456179967600505,69.67915667469656,0.5811719159287687,0,0
2023-01-01 16:00:00,19.127267288786133,22.904812785693444,106.26182857296209,7.672793361943105,383.8158091699318,179.71328189075746,35.69075797959244,96.97935683543615,135.63101649723654,84.34324681409949,161.57960171678826,361.88797986938727,1138,239.25445529999945,13.299131214201731,0.8753199286096629,96.09561537178756,5.281130629470777,72ff5d2a386ecbe0,1,P2P_Trading,34.5171251680606,86.20672103543552,2.582071232783292,0,0
2023-01-01 17:00:00,25.742692948967136,42.54472746370108,316.11395840636794,10.600315626908152,487.4823356841685,115.12676017271846,52.604100318672636,77.3176115186823,112.7969526271227,84.349483281393,399.4697745983675,266.38923989399075,1675,226.39924090284413,39.84365376521359,0.9085539592026453,10.519454495412702,34.31356146029476,4737819096da1dac,1,Monitoring,17.175345580946832,87.60248952624951,4.398227759241799,0,0
2023-01-01 18:00:00,22.958350559263472,59.18212629335725,190.72647742517674,2.8912801561906845,319.5821796508582,178.00745106261286,175.50222200257946,186.34673962844184,12.582701299975582,52.27086560558233,303.82039130769124,244.4527174478404,1308,218.99974596956622,20.53159057995247,0.8999030264056136,60.290183875365926,10.814188892824196,de8a774bcf36d58b,1,P2P_Trading,20.216246357208703,40.04293616460908,3.720745533046509,0,0
2023-01-01 19:00:00,18.736874205941255,80.05544397981302,334.1902311421783,10.325950573903624,158.77117944109307,165.97842914994308,94.07468655941264,214.5887663758136,246.63191125564757,205.10833672604986,158.54574497674477,285.1603616581234,1331,222.80170142861965,14.713050838942523,0.8998276441078803,12.531124545792128,32.51089747830391,c241330b01a9e71f,1,Cybersecurity,48.54158530381088,20.626247982805218,4.319765646784702,0,0
2023-01-01 20:00:00,28.355586841671386,66.68492132210764,259.33896507555767,4.085768688949343,197.44476346473928,33.65368144308573,239.3049680481051,188.08631257287823,42.35220325063181,227.9365706522902,178.14648016553548,107.07123011754749,1167,216.65888067697054,41.38993486932044,0.8549345145437637,68.35278497642747,18.41024204746056,28df6ec4ce4a2bbd,1,Energy_Distribution,24.203704689300725,30.093939544823762,4.320615862973724,0,0
2023-01-01 21:00:00,14.184815819561255,50.4777426379826,125.66802235478342,12.480931451312262,193.9261654813852,56.35234538942418,125.93333466030704,210.69276872631443,298.6893733973101,29.758566297220128,365.75368483318033,80.5702866733008,1546,242.61369492151852,44.952674528457685,0.9307040927907365,22.499896311206424,5.697399716321124,6c307511b2b9437a,1,Monitoring,34.17119130397829,64.62319028374043,0.5713259982727403,0,0
2023-01-01 22:00:00,18.764339456056547,86.71840800758964,918.3737317654444,1.2558619966336488,196.92244744846323,138.38792044796165,124.46026048561895,70.03624320001356,234.15796265424265,47.17573882199167,275.02965756144096,337.0525962384902,1042,225.4984578043709,5.252950362484351,0.9413222620132238,8.244215392667563,31.59923625281053,47229389571aa876,1,P2P_Trading,27.530011045547464,56.48653119270384,2.755571555646419,0,0
2023-01-01 23:00:00,20.99085529881075,70.34716404030823,107.40081825000237,11.597080093279162,352.8338779003171,99.83024885900748,179.1774922420049,163.76468984986792,178.20290510588922,64.82871996924476,334.1755203356576,250.66417948690005,1812,247.50477397614816,48.83681735372712,0.8570746461398331,31.48895325507528,32.673471886399945,371ecd7b27cd8130,1,Monitoring,43.46500273198743,54.484805006641245,3.944600230369021,0,1
2023-01-02 00:00:00,23.682099526511077,85.1115642003785,762.4739299033769,1.499053598529293,288.8635676406873,72.3259664564457,198.86508370736172,132.82484746302072,54.83586114506326,132.1569961250006,79.15916053759415,92.87552161734314,1888,248.65544221792396,23.986363068778314,0.9819744501913972,55.47749253118642,27.46728225762141,c37459eef50bea63,1,Cybersecurity,42.69598334399843,37.29988617086911,4.748040681315586,0,1
2023-01-02 01:00:00,33.55527884179041,56.931158129051596,236.93309822756487,13.217838553414634,223.44088013898994,95.35409408863623,134.62292238753002,293.0758402224317,159.46396170404165,199.8812879922321,393.4883361142093,195.7113095007043,1680,248.62969417408726,9.323443786667188,0.8802104639151113,55.825040051064484,18.094754193690303,1a2a73ed562b0f79,1,Energy_Distribution,34.20142148059682,16.810871206205466,3.4206909975846105,0,1
2023-01-02 02:00:00,15.990213464750791,38.123299235519774,921.00665979964,4.563067772025056,117.09039592792247,100.13593632871418,77.08019837657932,52.902222886661534,85.72153484876458,27.14932594358805,160.19565945751734,154.38203000758273,1831,216.22845618733444,25.396036952421024,0.8721437888630212,77.5364859356353,45.77957834535755,6142ea7d17be3111,1,Energy_Distribution,46.92737868110387,37.08875723377588,4.282645679932308,0,0
2023-01-02 03:00:00,25.42703315240835,23.69786804553054,903.5163456308973,9.81590047245862,59.96262332396566,183.89940514788736,200.12790139963676,117.55649279558,83.17353211749014,162.83511655802286,309.93063357883665,356.4172839789895,1270,223.85544231883583,10.3355632114704,0.8770318257482911,10.745588413669932,34.331602425072774,5be6128e18c26797,1,Monitoring,14.34830846279734,72.27087569654708,1.8589236356264704,0,0
2023-01-02 04:00:00,27.772437065861276,70.82593960386953,688.5110317323316,7.312534179304198,148.47560491446166,38.62249106689154,100.47728047219806,284.8841704638477,250.56348232092077,45.840509504900744,57.33991262100435,227.52706340110092,1299,222.41539437480125,16.6451666361841,0.9132532386901233,5.777378960026376,28.16438966924557,580d7b71d8f56413,1,Cybersecurity,29.144871153549367,65.97902492847516,3.5295130541520985,0,0
2023-01-02 05:00:00,11.393512381599932,28.49120986038739,705.0107348205446,5.494547178935084,98.36213178590657,70.3515344253707,68.52436924464868,295.70900762792564,120.38688294823605,243.14969629030367,160.7101205784835,252.1293911361351,1041,246.90714591408522,30.087977998873782,0.8623564352931817,72.84968752065707,24.570742615399507,43b7a3a69a8dca03,1,Energy_Distribution,15.55106015231612,34.89625798882961,1.8520189820065591,0,1
2023-01-02 06:00:00,28.22634555704315,41.1942589790377,104.80522777271969,9.681627497752446,403.4502638835077,116.7616669848885,168.96084178350293,254.47441800905472,140.7099029833332,225.70562340441802,324.4336465333209,132.35164172491872,1698,213.45900870748352,21.163885743876403,0.9735780331843676,95.65283691500932,42.307942362639885,b1f9163ce9ff57f,1,P2P_Trading,9.61292935375732,79.47277910962868,0.9739870832365544,0,1
2023-01-02 07:00:00,15.115723710618745,57.27296355187282,986.3844095022419,14.21284470826857,100.62408101624843,145.6916467935065,49.899806737877086,59.75954344426642,254.4597739562343,237.89988374698046,137.1030661451253,329.67224165696933,1596,233.54461668942736,15.252984715019636,0.9519986155982556,23.307362861077976,48.10182599072015,759cde66bacfb3d0,1,Cybersecurity,39.74187303720094,96.31029361305373,0.3262529337078862,0,0
2023-01-02 08:00:00,11.951547789558386,59.509161144582336,890.0493432182329,0.6190462106193279,375.9027067880763,133.51471201266384,243.6975885189321,185.9523073693205,35.45928145846434,35.47933061984993,440.15609837490854,375.5354506588192,1515,229.41489935492336,13.841712399308575,0.9208263991226631,19.24107060265405,28.3050597776316,1ff49b7889463e85,1,Monitoring,32.57159492516956,32.73030854097083,4.422632264173673,0,0
2023-01-02 09:00:00,38.466566117599996,62.04082378909952,905.5956031570828,13.782792838246564,223.54641039923717,189.495692792731,169.12739817067012,144.03197809432146,182.43917739640438,127.12873188500606,330.6141997217102,327.3730220444653,1326,249.05078162205368,33.64651721998748,0.9250926511803025,37.580723845108494,3.421655307696136,ec1b8ca1f91e1d4c,1,Cybersecurity,9.676519211651536,80.80068313264846,0.3225476470162747,0,1
2023-01-02 10:00:00,38.96896099223678,31.637873124479043,693.3200833457847,9.136224825315203,83.02027538469919,163.20960646750518,246.89701460278627,249.67766760080443,177.68254759818097,49.65917607961006,435.13919664839784,222.50070011922517,1284,248.53198500785058,45.936010212237775,0.9109027826181687,71.71213357574271,25.070651339420643,142c3fe860e7a113,1,Monitoring,49.49760033609563,80.77939151812379,4.998507218516399,0,1
2023-01-02 11:00:00,34.25192044349383,46.58161833751541,410.30823578908286,12.109714511535785,415.7285222442136,120.27383155539745,104.55655316529993,54.30630124854666,133.31222508733583,154.0853321879599,197.69535112556036,342.2811261173522,1936,226.95994402566728,7.539129266124202,0.9573420217528836,77.37091887863504,32.63019909875449,4b0dbb418d5288f1,1,Monitoring,8.76768517603821,58.09936731586284,2.553514970745397,0,0
2023-01-02 12:00:00,19.13841307520112,63.20359589818767,904.2837841814327,5.758124301514163,310.833756606476,58.64288450123135,243.66513546188753,91.25347542762255,250.63464601298696,65.85738703884738,16.9925713123375,115.78560490684333,1261,227.65496133793596,15.990136093082853,0.9929786028123396,93.98554843416252,41.05913582014834,a0ee89aed453dd32,1,P2P_Trading,35.9274405045834,10.902469851957894,2.5191257640852744,0,0
2023-01-02 13:00:00,12.930163420191516,87.88732052436494,362.3652353360731,7.077644622564206,156.09268078860788,101.15736165240317,62.02369450029719,167.19071721788364,283.43811778735085,194.95143600855297,288.06998167755137,89.69478101362506,1934,225.38139593857846,34.94340668867892,0.9330241204286897,81.1828470435281,16.215261830054487,e2acf72f9e574f7a,1,Energy_Distribution,32.182027592895516,36.48356557480996,0.36742773173233767,0,0
2023-01-02 14:00:00,30.526990795364707,70.93417963897821,606.4403890079825,13.03276127701746,452.6065284497006,144.80880395500594,38.95284991634626,80.98839236643501,144.94739995494712,164.56062415592027,169.59675136268615,203.37669210137406,1720,241.56688566719433,49.4306611457494,0.9345100347145889,7.637066802053898,34.1482680053158,5c941cf0dc98d2c1,1,Cybersecurity,23.63904485407655,13.520413390119474,0.37302894059802083,0,0
2023-01-02 15:00:00,23.20457481218804,84.58226299657704,189.75787510949414,6.222719547147346,70.36624124174816,170.83319147049528,37.256493300012565,220.10593710051754,142.2826447895359,147.1851026289445,224.09418796117663,113.53706347751248,1995,214.00724391213694,35.66072687753258,0.928345043347466,24.605851413944592,3.267155858981788,3139d32c93cd59bf,1,Cybersecurity,43.739659724371435,46.77799425100675,3.590653193383328,0,1
2023-01-02 16:00:00,13.661147045343364,73.35484408199238,929.7600671194751,8.019893501236275,140.8188236889933,192.75252039602972,132.27148153182998,253.39947749634754,155.59848160451597,208.05451791167917,340.5551069613744,140.70619464001214,1254,214.64587603789678,7.368070476169841,0.9865178920369946,38.775342899489445,18.22083950747468,11ce5dd2b45ed1f0,1,P2P_Trading,20.72775644483729,61.21061409343913,2.214263025207916,0,1
2023-01-02 17:00:00,24.855307303338105,61.42018782246803,226.693411994092,0.3029238462649936,388.42111751263747,128.98149790482518,48.26092344529085,223.17517234318728,219.70596894158786,130.06552740038774,350.33233353543585,254.79086553844292,1193,238.18771161933225,13.04885248061555,0.9453735724364059,94.95659975133849,15.64879355183752,a9488d990bbb2599,1,Cybersecurity,42.03239140862925,49.39238066060618,0.8880065699913281,0,0
2023-01-02 18:00:00,11.031655633456552,33.44163583954412,302.4071251573665,2.378970087570634,369.2200686394501,114.84548611479784,142.6769345168724,154.47376554639538,203.73748430269907,74.76441768296431,13.778207432907696,191.36608982430977,1080,210.66747048552094,20.644998916996897,0.9811730496556018,62.53294900555048,5.194149463016269,c5e7ce8a3a578a8e,1,Monitoring,31.70061596671268,72.45733050414526,1.0125963830269087,0,1
2023-01-02 19:00:00,37.27961206236346,66.66799563247591,602.3207423153935,9.625297619621996,180.17226217601512,23.184546161806697,102.0501107719581,268.380793225688,74.62213526999724,158.96931923202115,384.65133641980674,353.0573978636543,1604,236.8411906452978,12.083124845741539,0.937664785737793,99.65015113505498,35.39532346220867,fc377a4c4a15544d,1,Cybersecurity,22.6632443068961,31.160659547525967,1.158623107599468,0,0
2023-01-02 20:00:00,17.763399448000506,63.636569617193494,787.6837001916834,10.754653515958157,77.91119390875241,32.97783244703239,103.83837834430543,75.79839424718485,28.529651093809562,239.69503172747346,246.75945747803945,128.9643209162947,1410,215.14784121398569,13.202438058204107,0.954732473264178,35.174034103690985,19.054750081567743,daf61a26146d3f31,1,Cybersecurity,20.473941248057088,17.023411380953128,4.051950858693956,0,0
2023-01-02 21:00:00,29.87566853061946,62.17284193200865,657.416175342669,8.73901405176749,436.1351325012247,48.098899574732044,169.83397923993735,107.68803181374231,285.2836976468689,154.27824720260938,278.349386662275,398.8767446381185,1902,241.44742316163078,17.314438576498375,0.9483468924504675,92.53139735514061,11.676581705013927,ddd1dfb23b982ef8,1,Monitoring,16.74750233315493,25.20398568069778,3.058137998672729,0,0
2023-01-02 22:00:00,19.35133228268233,54.285010759176856,308.92052152014054,2.1496505441341602,191.16393713145615,29.856787614133054,65.88156135335643,167.28031816559886,85.71023032277424,161.10866776946335,148.99709259492627,175.78769557423794,1138,239.58553793674895,21.77491925052824,0.9161062384550357,71.37026107621608,8.209136195166838,614ff3d719db3ad0,1,P2P_Trading,5.773759126545018,34.06004176716825,0.361294325273811,1,1
2023-01-02 23:00:00,25.602040635334326,57.005962279249296,100.8487382747413,6.681081428667523,138.07103671771935,92.15538298488677,198.64174147474083,55.948035708605516,195.1930385602716,234.3401635023194,210.4168930002905,230.39099773073386,1729,217.29041195561047,22.63300092222392,0.8705862258789082,89.27114637318915,45.280848557666914,7412b29347294739,1,Cybersecurity,32.93485445657176,31.896167766169476,3.4531880335513088,1,1
2023-01-03 00:00:00,26.40130838029839,43.410976898267286,781.4355222766953,5.326421495447847,282.2278200624397,80.638138124997,158.04680235129965,64.8783032073023,250.24702079567948,133.66602407385878,355.18756698966587,96.31623843305053,1755,240.27730831400686,27.471970839373387,0.9132847653988814,92.64936027052116,7.799916741300472,d58842dea2bc372f,1,P2P_Trading,25.450305533723174,56.20717051069966,2.599043841781054,0,0
2023-01-03 01:00:00,15.545633665765811,56.35188848496122,986.6865933199844,7.434920160526325,459.6022396771013,134.72374841631074,231.2878183464524,143.33527664781673,97.08025765868402,249.1257908115502,388.35690147212927,252.754654461149,1881,241.609223270361,46.77061195606997,0.9808016769458197,48.03735368628799,43.418535600844315,29a3b2e95d65a441,1,Cybersecurity,20.174208511798803,90.82922088560453,2.898859034310708,0,0
2023-01-03 02:00:00,39.08753883293676,33.82891339749348,828.9218082754813,13.054935518311414,69.5959600295189,116.41971942801248,110.26494382885515,285.4104371509841,194.27568996050934,48.31889044793811,193.55309058398902,386.44971305221344,1500,247.02248460648968,49.70071546526412,0.9483806109597709,87.8355582473753,26.465361546570687,5af305535ec42e08,1,Energy_Distribution,12.897596813775472,42.0886288535848,1.510982581780112,0,1
2023-01-03 03:00:00,33.253984700833435,76.36220781522638,514.1859563409538,11.637921579879778,394.61183961389946,127.27473668981474,246.19729825476762,276.18756025202003,41.291069933275224,138.88956232295686,345.5587663256651,312.289222256954,1102,238.9777864414454,5.887145104495589,0.9915313500897431,98.40771245765033,2.525899636717295,ab9099a435a240ae,1,Energy_Distribution,5.042529549735223,17.594157185410836,0.0892775842494331,1,1
2023-01-03 04:00:00,38.18496824692568,33.004386828909546,913.3905352591959,1.2598425208373842,307.61295257241903,104.95589652877774,156.6820822770851,161.1534631523869,291.2801188689416,61.096201843451546,129.021750844219,135.4190960523314,1543,244.70404680251562,27.219581482238738,0.8918071473207227,68.37611629176972,47.953813722707814,b3aa7efe4458a885,1,Monitoring,35.40801658364013,83.79777860937979,2.5436673138266697,0,0
2023-01-03 05:00:00,36.844820512829465,25.947640292262648,468.862905806515,13.354637966618464,241.45210244831762,69.99268673976628,244.14843036125743,76.96122157278981,26.865899764681505,118.79832840176623,416.0113325887576,204.914098791922,1369,235.49918952594652,38.84362942266884,0.9207682203570312,29.609327490500174,28.099901922329472,aefcfad8efc89849,1,Cybersecurity,43.68756375237572,11.454951145402033,2.975644677443138,0,0
2023-01-03 06:00:00,27.936999364332554,50.537221845001014,572.4406758191208,7.076507267247354,384.836199847277,191.50855669036588,35.953343890365375,86.30799054919325,137.07065541388312,50.93773828042434,304.90711945368264,198.90165991016661,1854,235.02065475643576,8.298268056521163,0.9614977904093589,30.5856643277167,16.563117962681893,12476f57a5e5a5ab,1,Cybersecurity,20.819972035104136,56.397624595298254,3.2262790451529937,0,0
2023-01-03 07:00:00,37.6562270506935,66.08152076542433,529.4167906561149,11.157932173289977,484.62099099873456,35.55364875682501,190.15479093072534,138.1619741983731,165.67758019740677,63.40690516619346,387.5932580334475,84.2817186573785,1050,237.0137588670875,47.35347750910729,0.8698688353174018,76.47774504449957,14.143103538908939,a28defe39bf00273,1,P2P_Trading,29.353078699070853,82.81478921767459,2.2107315798215104,0,0
2023-01-03 08:00:00,12.654775061557585,50.6401777453479,502.86148539897243,2.100588468965282,153.14279502321097,189.0003799037553,209.65673534440197,94.61929072256316,239.23971581237555,60.59201191174324,238.57742615892369,360.0475632371831,1237,226.25405629291177,47.19700387842854,0.8647612524922178,36.221704724673465,16.543962954777065,88bd64072bcfbe01,1,Monitoring,31.916997529542492,60.97974743822673,2.803570434674276,0,0
2023-01-03 09:00:00,15.879485872574357,39.3727892365916,797.6716923645151,10.060792885605721,114.64131428245382,76.02284843565224,41.698123068827265,61.573654541498236,45.127269951002155,86.8075213657619,114.55464249097763,183.50961749125696,1039,219.14295071821425,14.377680175727306,0.9629188779165717,44.0494408620717,11.527709674287394,3eabedcbbaa80dd4,1,Energy_Distribution,16.122927840658313,93.71466433654942,2.7198748676080253,0,0
2023-01-03 10:00:00,11.356818667316142,59.07198287233085,574.0920165425428,3.544890264141869,460.79678535021367,112.27906016611354,157.37332608357406,215.18214571519925,137.83431241800122,42.305208284520745,214.61555665682198,222.99086388643315,1902,226.53258779773918,40.358540748453834,0.9497900427366102,55.01959260915985,13.029983763870186,7656af7229d4beef,1,Monitoring,26.958432061672465,12.698560744860814,1.8479696821123675,0,0
2023-01-03 11:00:00,19.759909922897933,44.290163478854,385.04540982269447,6.575713457113973,351.02888485578666,39.5916181089583,206.42730458967864,191.17664582610067,96.91635516760118,204.24212199400387,190.74269723916038,151.936721206799,1768,233.73560874290305,31.165964190804317,0.9221341759781474,91.61006256567298,19.575932041052198,451b4cf36123fdf7,1,Energy_Distribution,34.959221390781586,94.76237249083418,4.039567219789984,0,0
2023-01-03 12:00:00,21.660318690684463,85.30073830886431,332.3423508926305,0.25294305123156613,247.0937097028847,32.767592306781665,153.428519549076,115.73715707430212,100.48310755106861,62.96214335013125,166.35827172007956,103.33846937570814,1920,237.60021361223943,6.525500986339727,0.8600121172926887,72.57548423007411,26.511632848225364,ece66fa2fd5166e6,1,Monitoring,44.4326419889098,77.4741764055506,2.165998184545872,0,0
2023-01-03 13:00:00,18.140470953216877,84.58515977225005,133.97258527069005,2.27415956895714,307.96680661892736,97.31818076934852,44.03898988920266,242.52657946359906,235.84849565892276,109.97655883441001,106.08687387073917,365.7387169200158,1222,228.2681448840101,18.378604438407272,0.944140388097067,32.643721307525446,36.55882671138554,b02b61c4a3d70628,1,Cybersecurity,41.30428309054013,39.47997367666277,1.1864538725550378,0,0
2023-01-03 14:00:00,34.86212527455788,55.16602739804668,624.8756456947414,1.3812073968542964,385.52625732930983,153.50552774834208,182.55839299762852,241.74671080351698,11.583674059231612,13.853713175205833,379.5835709399031,63.08911718103525,1517,223.20441730463605,16.851914515960274,0.9502723567151201,17.69923064451772,15.852291351287505,3838b3268e944239,1,Cybersecurity,44.11987900301473,66.4895083849342,0.044728925265563046,0,0
2023-01-03 15:00:00,20.70259980080768,42.95187958127809,306.9652738609308,3.596162594073877,397.8643544175727,68.48565995873881,43.3313212281279,167.66051225531805,227.23425598743023,35.17157038762771,43.17583066028025,189.9578254606457,1987,219.87564248083422,44.587319413085744,0.895076800214628,32.531074596265924,7.625113156391469,5304317faf42e12f,1,P2P_Trading,49.86004091249699,60.57848792312048,1.436157983239446,0,0
2023-01-03 16:00:00,18.428035290621423,71.59926897696474,233.3205298147448,1.5002713503648342,463.9523813685341,121.22262000835761,209.84315690361646,65.0984644330924,245.0155447357008,225.10525609918037,443.780464942917,305.74339943144383,1606,217.32796026732447,45.3875356855657,0.863476605769366,36.68446529059049,2.0084625713546993,c4b032ccd7c524a5,1,P2P_Trading,16.801730928518076,91.94213226495843,0.5172337488143741,0,0
2023-01-03 17:00:00,26.280882494747456,22.569906043814665,688.4469674449099,10.378650399293429,242.0792550030302,70.15706129410731,39.46752032747277,278.802044026353,271.3950507142,210.9184489217069,87.51236144887675,158.10027137030312,1380,229.05479696825495,6.551013663941392,0.9256235724248526,74.59896469703627,19.2335920786894,e51f30dc6a7ee39,1,P2P_Trading,37.69487402700246,47.152644081389916,2.5058543798150223,0,0
